employee_id,hire_date,termination_date,is_active,tenure_years,last_promotion_date,last_training_date
EMP_42595,2014-03-26,,True,11.77,,2023-08-17
EMP_42596,2024-05-25,,True,1.6,2025-06-11,2023-11-18
EMP_42597,2022-08-07,2025-03-14,False,2.6,,2024-01-31
EMP_42598,2012-03-16,,True,13.79,,2024-08-25
EMP_42599,2013-09-22,,True,12.27,,
EMP_42600,2021-10-01,,True,4.25,2024-09-07,
EMP_42601,2014-07-01,,True,11.5,2020-08-12,2025-04-27
EMP_42602,2013-08-09,,True,12.39,2022-11-26,2024-10-11
EMP_42603,2024-10-07,2025-06-06,False,0.66,,2024-03-23
EMP_42604,2016-05-31,,True,9.59,,2024-05-14
EMP_42605,2018-02-27,,True,7.84,,2024-03-07
EMP_42606,2024-02-16,,True,1.87,,2024-04-25
EMP_42607,2010-01-07,,True,15.98,,2024-02-02
EMP_42608,2021-08-13,,True,4.38,2023-08-18,
EMP_42609,2013-08-09,,True,12.39,2020-11-22,2024-10-02
EMP_42610,2013-07-11,,True,12.47,2016-07-19,2023-11-02
EMP_42611,2014-08-27,,True,11.35,,2024-01-10
EMP_42612,2021-09-04,,True,4.32,2024-10-20,2024-06-06
EMP_42613,2015-02-17,2025-05-10,False,10.23,2024-12-01,2024-06-09
EMP_42614,2011-03-25,,True,14.77,2013-01-02,2025-02-04
EMP_42615,2014-05-09,,True,11.65,,
EMP_42616,2013-05-22,,True,12.61,2017-04-08,2023-10-25
EMP_42617,2016-08-18,,True,9.37,2024-03-10,2023-11-19
EMP_42618,2010-05-30,,True,15.59,2018-01-26,2024-11-08
EMP_42619,2018-03-08,2019-03-26,False,1.05,2023-01-15,2024-05-30
EMP_42620,2020-05-27,,True,5.6,,2023-08-05
EMP_42621,2014-12-17,,True,11.04,,2025-04-30
EMP_42622,2011-06-26,,True,14.52,,2024-03-11
EMP_42623,2021-10-04,,True,4.24,2025-06-02,
EMP_42624,2017-05-14,,True,8.63,,2024-09-15
EMP_42625,2024-11-28,2025-04-07,False,0.36,,2024-07-12
EMP_42626,2024-03-27,2025-01-06,False,0.78,2025-05-28,2023-07-09
EMP_42627,2017-09-23,,True,8.27,2021-10-31,2023-11-12
EMP_42628,2010-01-29,,True,15.92,,
EMP_42629,2011-03-15,,True,14.8,,
EMP_42630,2022-08-15,,True,3.38,,
EMP_42631,2021-10-21,,True,4.19,2024-03-07,2024-05-22
EMP_42632,2011-02-14,2020-07-29,False,9.45,,2023-08-14
EMP_42633,2018-03-08,,True,7.82,2025-05-30,2023-11-18
EMP_42634,2010-11-06,,True,15.15,,2024-06-25
EMP_42635,2020-10-29,,True,5.17,2022-02-03,2023-08-22
EMP_42636,2021-03-28,,True,4.76,2024-06-02,2025-05-30
EMP_42637,2024-08-24,,True,1.35,,2023-07-19
EMP_42638,2015-11-18,2022-09-18,False,6.83,2020-01-14,2023-12-09
EMP_42639,2020-05-17,,True,5.62,,2024-06-03
EMP_42640,2023-10-19,,True,2.2,,2023-09-30
EMP_42641,2015-02-13,,True,10.88,2022-08-02,2025-05-31
EMP_42642,2023-03-07,2024-08-19,False,1.45,,2023-11-12
EMP_42643,2020-11-13,2022-08-27,False,1.79,,2025-05-21
EMP_42644,2020-01-28,,True,5.92,,2025-04-17
EMP_42645,2018-08-28,,True,7.34,2021-04-25,2024-08-23
EMP_42646,2017-02-03,,True,8.91,,
EMP_42647,2015-04-25,,True,10.69,2017-12-07,2024-01-01
EMP_42648,2024-08-15,,True,1.38,,2024-06-04
EMP_42649,2024-03-11,,True,1.81,2025-03-14,2023-07-15
EMP_42650,2020-12-28,2021-05-30,False,0.42,2025-02-13,
EMP_42651,2018-01-23,,True,7.94,,2025-05-23
EMP_42652,2023-10-05,,True,2.24,,
EMP_42653,2023-06-28,,True,2.51,,2025-02-23
EMP_42654,2016-02-06,2020-08-05,False,4.5,,
EMP_42655,2024-03-23,2025-01-07,False,0.79,,2023-10-10
EMP_42656,2024-02-24,2024-06-29,False,0.34,,
EMP_42657,2019-01-28,2019-05-20,False,0.31,,2023-07-12
EMP_42658,2011-02-02,,True,14.91,2013-05-16,2024-07-08
EMP_42659,2020-09-30,2022-04-05,False,1.51,2022-12-28,2024-04-11
EMP_42660,2012-11-15,,True,13.13,,2025-03-16
EMP_42661,2019-03-17,,True,6.79,2022-10-18,2023-08-04
EMP_42662,2013-05-23,,True,12.61,2022-10-06,
EMP_42663,2011-05-31,,True,14.59,2018-05-09,2024-10-18
EMP_42664,2012-03-04,,True,13.83,2024-02-24,2025-02-17
EMP_42665,2024-08-23,,True,1.36,,2024-07-12
EMP_42666,2023-08-11,,True,2.39,,2025-04-03
EMP_42667,2020-03-26,,True,5.77,2024-12-23,2023-07-27
EMP_42668,2019-05-11,,True,6.64,,2023-09-04
EMP_42669,2018-09-22,2019-11-06,False,1.12,2021-02-26,2024-03-02
EMP_42670,2020-03-29,,True,5.76,2023-09-26,2025-04-12
EMP_42671,2022-10-13,,True,3.22,,2025-02-22
EMP_42672,2021-08-08,,True,4.4,,2023-07-20
EMP_42673,2023-03-22,,True,2.78,2025-06-16,2024-07-26
EMP_42674,2010-06-30,,True,15.5,2012-02-16,2024-11-15
EMP_42675,2023-11-09,,True,2.14,2025-03-16,2023-11-25
EMP_42676,2013-03-27,,True,12.76,,
EMP_42677,2024-01-29,,True,1.92,,2023-11-03
EMP_42678,2015-11-12,,True,10.14,2018-09-09,2025-03-24
EMP_42679,2017-05-17,,True,8.62,2021-05-10,2025-04-16
EMP_42680,2014-12-02,,True,11.08,2019-01-25,2025-01-13
EMP_42681,2011-07-07,,True,14.49,,2025-04-12
EMP_42682,2018-09-07,,True,7.32,,2025-01-18
EMP_42683,2024-04-02,,True,1.75,,2023-07-18
EMP_42684,2010-10-30,,True,15.17,2018-09-24,
EMP_42685,2013-07-26,,True,12.43,2018-12-28,2024-10-01
EMP_42686,2019-04-28,,True,6.68,2023-01-07,2023-10-06
EMP_42687,2016-12-20,,True,9.03,2023-08-01,
EMP_42688,2013-06-07,2020-01-22,False,6.63,2015-06-10,2025-05-20
EMP_42689,2021-09-16,2024-08-09,False,2.9,2025-04-15,2024-08-30
EMP_42690,2022-03-18,,True,3.79,2023-10-16,2024-09-18
EMP_42691,2012-04-27,,True,13.68,2024-05-26,2023-10-08
EMP_42692,2016-05-14,2022-04-19,False,5.93,2023-11-07,2024-10-28
EMP_42693,2019-04-19,,True,6.7,,2024-12-27
EMP_42694,2017-08-30,,True,8.34,2021-09-21,2025-02-16
EMP_42695,2024-03-28,,True,1.76,,
EMP_42696,2013-11-11,2014-08-17,False,0.76,2019-05-26,2024-12-07
EMP_42697,2023-02-24,,True,2.85,2024-09-25,
EMP_42698,2013-12-16,,True,12.04,2022-05-11,
EMP_42699,2016-09-10,,True,9.31,2021-12-02,2023-08-18
EMP_42700,2014-01-02,,True,11.99,2019-12-14,2024-05-05
EMP_42701,2017-09-02,,True,8.33,,
EMP_42702,2014-11-29,,True,11.09,,2024-01-11
EMP_42703,2022-11-29,2025-01-09,False,2.11,,
EMP_42704,2021-11-10,,True,4.14,2024-10-29,
EMP_42705,2017-07-27,,True,8.43,,
EMP_42706,2010-12-15,,True,15.04,2025-01-20,2024-03-12
EMP_42707,2011-12-18,,True,14.04,,
EMP_42708,2023-10-21,,True,2.2,,
EMP_42709,2016-01-05,,True,9.99,,
EMP_42710,2012-03-27,,True,13.76,,
EMP_42711,2020-06-29,,True,5.51,2023-03-08,2023-07-17
EMP_42712,2012-06-25,,True,13.52,,
EMP_42713,2019-09-30,,True,6.25,2023-02-12,
EMP_42714,2011-07-07,2019-05-14,False,7.85,,2024-02-01
EMP_42715,2021-07-16,,True,4.46,2024-07-08,2023-09-18
EMP_42716,2022-10-25,2024-05-28,False,1.59,2024-03-12,2024-08-05
EMP_42717,2012-10-24,,True,13.19,,
EMP_42718,2022-09-25,2023-03-22,False,0.49,2024-07-14,2024-07-26
EMP_42719,2014-10-09,,True,11.23,,
EMP_42720,2021-04-19,,True,4.7,2024-01-06,
EMP_42721,2022-08-25,,True,3.35,2023-09-07,2025-05-13
EMP_42722,2020-01-17,2023-05-08,False,3.3,2024-04-01,
EMP_42723,2013-10-23,2019-01-21,False,5.25,,2024-12-05
EMP_42724,2017-06-24,2020-10-21,False,3.33,2025-06-10,2024-11-05
EMP_42725,2012-09-09,,True,13.31,2014-11-15,2024-07-15
EMP_42726,2012-04-22,,True,13.69,2024-07-27,
EMP_42727,2018-07-05,,True,7.49,2021-08-29,2023-10-27
EMP_42728,2017-11-26,,True,8.1,2019-10-01,2025-02-01
EMP_42729,2012-04-19,,True,13.7,,2025-06-13
EMP_42730,2022-03-31,,True,3.75,2023-05-28,2024-01-10
EMP_42731,2022-04-29,,True,3.67,2025-03-11,
EMP_42732,2011-07-02,2018-07-28,False,7.07,2017-08-02,
EMP_42733,2014-06-26,,True,11.52,2019-06-12,
EMP_42734,2013-02-28,,True,12.84,2024-06-01,2025-03-16
EMP_42735,2021-06-05,2024-11-22,False,3.47,,2024-09-02
EMP_42736,2011-04-29,2016-04-10,False,4.95,2019-07-09,2024-09-23
EMP_42737,2012-05-07,,True,13.65,2025-06-07,
EMP_42738,2022-08-20,,True,3.36,2024-05-07,2024-10-14
EMP_42739,2011-02-25,,True,14.85,2024-04-29,2023-09-28
EMP_42740,2012-12-03,,True,13.08,2021-12-13,2023-07-06
EMP_42741,2018-08-10,,True,7.39,2023-04-30,2024-03-07
EMP_42742,2023-10-31,2024-03-28,False,0.41,2025-06-25,
EMP_42743,2011-11-23,,True,14.11,,2024-11-05
EMP_42744,2015-12-20,,True,10.03,,2024-04-05
EMP_42745,2020-06-23,,True,5.52,2023-07-25,2024-07-08
EMP_42746,2018-10-07,,True,7.23,2024-08-01,2025-01-24
EMP_42747,2020-11-28,,True,5.09,,2024-10-26
EMP_42748,2019-01-30,,True,6.92,2024-02-23,
EMP_42749,2014-10-15,2017-12-09,False,3.15,,
EMP_42750,2016-03-25,,True,9.77,,
EMP_42751,2011-11-01,,True,14.17,2016-03-06,2025-02-07
EMP_42752,2018-03-11,2019-09-17,False,1.52,,
EMP_42753,2022-03-17,,True,3.79,2025-02-07,
EMP_42754,2011-10-04,,True,14.24,,2023-07-08
EMP_42755,2015-02-14,,True,10.88,,2024-01-19
EMP_42756,2022-05-04,,True,3.66,2023-11-15,2025-02-24
EMP_42757,2023-09-22,,True,2.28,,2024-03-06
EMP_42758,2023-03-18,,True,2.79,2025-04-26,
EMP_42759,2011-01-24,,True,14.93,,2024-07-15
EMP_42760,2017-10-11,2020-09-16,False,2.93,,2025-03-21
EMP_42761,2023-04-04,,True,2.74,2025-01-21,
EMP_42762,2014-12-22,,True,11.03,2022-11-10,
EMP_42763,2019-12-11,,True,6.06,,2024-08-03
EMP_42764,2024-01-18,,True,1.95,,2024-08-10
EMP_42765,2017-08-28,,True,8.34,,2023-11-16
EMP_42766,2015-08-29,2016-10-03,False,1.1,2019-08-30,
EMP_42767,2021-11-07,2022-07-07,False,0.66,2024-10-18,2024-10-02
EMP_42768,2019-02-28,,True,6.84,2022-08-03,2024-08-09
EMP_42769,2023-04-12,2024-12-07,False,1.66,2024-09-23,2023-08-20
EMP_42770,2018-06-06,,True,7.57,,2024-05-10
EMP_42771,2020-11-08,2023-03-01,False,2.31,2022-02-10,2024-01-02
EMP_42772,2012-05-04,,True,13.66,2015-04-10,
EMP_42773,2010-01-04,,True,15.99,2021-07-23,2024-10-05
EMP_42774,2016-01-06,,True,9.98,,2023-11-24
EMP_42775,2013-02-25,,True,12.85,2015-02-22,2025-06-06
EMP_42776,2010-02-10,,True,15.89,,2024-05-21
EMP_42777,2020-05-30,,True,5.59,2023-05-27,2024-06-07
EMP_42778,2012-08-16,,True,13.37,2018-02-07,2024-08-14
EMP_42779,2024-06-01,2024-09-27,False,0.32,2025-06-29,
EMP_42780,2014-02-03,,True,11.91,2024-05-11,
EMP_42781,2017-06-26,,True,8.51,,2023-12-02
EMP_42782,2023-06-11,,True,2.56,,2025-05-07
EMP_42783,2011-08-20,,True,14.37,2016-02-18,2023-11-03
EMP_42784,2012-12-02,,True,13.08,,2024-12-22
EMP_42785,2011-12-21,,True,14.03,,2024-09-05
EMP_42786,2012-12-09,,True,13.06,2020-12-04,
EMP_42787,2020-09-24,,True,5.27,,2024-02-01
EMP_42788,2019-03-03,,True,6.83,,
EMP_42789,2014-07-22,,True,11.44,2016-04-05,
EMP_42790,2013-08-05,,True,12.41,2025-03-24,2023-12-21
EMP_42791,2021-10-25,,True,4.18,,2023-12-04
EMP_42792,2010-01-30,,True,15.92,,
EMP_42793,2012-06-12,,True,13.55,2024-08-17,2024-03-25
EMP_42794,2020-11-12,,True,5.13,,
EMP_42795,2023-12-31,,True,2.0,2025-01-29,
EMP_42796,2020-09-16,2022-07-26,False,1.86,2024-05-22,2025-05-20
EMP_42797,2021-10-18,,True,4.2,2023-02-20,
EMP_42798,2018-08-27,,True,7.35,2022-07-16,2024-02-29
EMP_42799,2013-03-15,,True,12.8,2018-10-12,2023-10-30
EMP_42800,2018-02-03,2023-11-27,False,5.81,2023-07-19,
EMP_42801,2020-11-23,,True,5.1,,2025-02-25
EMP_42802,2011-04-28,2019-08-11,False,8.29,2016-10-11,2025-06-09
EMP_42803,2013-08-01,,True,12.42,,
EMP_42804,2016-07-08,,True,9.48,2019-10-17,2024-12-23
EMP_42805,2023-05-15,,True,2.63,,2024-07-03
EMP_42806,2018-08-22,,True,7.36,,2024-12-17
EMP_42807,2010-10-19,,True,15.2,2015-12-09,
EMP_42808,2020-11-28,,True,5.09,2023-05-04,2023-12-23
EMP_42809,2018-05-02,,True,7.67,,2023-07-09
EMP_42810,2016-05-10,,True,9.64,2025-03-04,
EMP_42811,2017-09-29,2018-10-04,False,1.01,2019-12-28,2023-08-09
EMP_42812,2018-04-09,,True,7.73,,2023-07-04
EMP_42813,2017-03-04,2024-01-11,False,6.86,,2024-05-21
EMP_42814,2012-09-26,,True,13.26,,2025-05-27
EMP_42815,2015-04-16,,True,10.71,,
EMP_42816,2017-12-04,,True,8.07,2021-06-20,2024-04-06
EMP_42817,2018-05-26,,True,7.6,,2023-09-25
EMP_42818,2022-05-25,,True,3.6,,
EMP_42819,2017-07-01,2017-12-23,False,0.48,2022-10-20,2023-11-13
EMP_42820,2018-09-08,,True,7.31,2022-12-14,2025-05-19
EMP_42821,2022-10-19,,True,3.2,2024-02-11,
EMP_42822,2018-03-23,,True,7.78,,2024-10-10
EMP_42823,2022-04-17,,True,3.71,2025-04-21,2024-07-08
EMP_42824,2012-03-01,,True,13.83,,
EMP_42825,2024-05-18,,True,1.62,2025-06-22,2023-12-19
EMP_42826,2011-03-29,,True,14.76,2022-05-15,2024-04-13
EMP_42827,2018-07-16,,True,7.46,2021-10-12,2024-03-17
EMP_42828,2016-05-19,,True,9.62,2018-01-26,2025-06-09
EMP_42829,2020-02-26,,True,5.85,2022-10-24,
EMP_42830,2017-07-12,,True,8.47,,2025-02-24
EMP_42831,2011-08-06,,True,14.4,,2023-11-04
EMP_42832,2017-02-21,2020-07-25,False,3.42,,2025-04-28
EMP_42833,2010-11-13,2020-05-11,False,9.49,2017-02-23,2024-06-15
EMP_42834,2010-12-09,,True,15.06,2017-06-03,
EMP_42835,2011-04-01,,True,14.75,,2024-12-15
EMP_42836,2020-08-06,,True,5.4,,2024-11-08
EMP_42837,2019-07-04,,True,6.49,2025-05-21,2024-10-07
EMP_42838,2022-03-02,,True,3.83,2023-06-23,
EMP_42839,2013-05-01,2015-10-05,False,2.43,,
EMP_42840,2014-12-08,,True,11.06,,2024-06-16
EMP_42841,2019-08-19,,True,6.37,2022-08-04,2025-03-16
EMP_42842,2019-03-20,2025-05-03,False,6.12,2023-03-20,
EMP_42843,2012-05-13,2015-11-22,False,3.53,2020-09-19,
EMP_42844,2015-07-09,,True,10.48,2024-10-16,2024-09-22
EMP_42845,2014-11-26,,True,11.1,2020-09-04,
EMP_42846,2010-09-12,,True,15.3,,
EMP_42847,2011-07-25,,True,14.44,,
EMP_42848,2018-10-24,,True,7.19,,2023-07-24
EMP_42849,2021-12-09,2023-08-11,False,1.67,,
EMP_42850,2017-04-09,2018-10-03,False,1.48,2020-06-30,
EMP_42851,2012-05-12,,True,13.64,,2024-04-19
EMP_42852,2017-10-09,,True,8.23,,
EMP_42853,2018-01-04,,True,7.99,,2023-07-28
EMP_42854,2015-11-03,,True,10.16,2016-11-10,2024-07-29
EMP_42855,2017-10-06,,True,8.24,,2024-08-04
EMP_42856,2012-07-04,,True,13.49,2018-02-13,
EMP_42857,2011-01-15,2015-09-19,False,4.68,2025-05-31,2023-07-24
EMP_42858,2020-04-16,2025-01-02,False,4.71,2022-01-01,2024-09-07
EMP_42859,2010-07-24,,True,15.44,,
EMP_42860,2015-04-11,2023-11-01,False,8.56,,2024-02-18
EMP_42861,2018-11-27,,True,7.09,,
EMP_42862,2011-03-13,,True,14.8,2017-10-06,2024-06-23
EMP_42863,2019-05-02,,True,6.67,2022-08-06,2024-09-14
EMP_42864,2022-10-15,,True,3.21,2024-01-23,
EMP_42865,2016-01-15,,True,9.96,,2023-12-26
EMP_42866,2010-07-15,,True,15.46,2025-01-12,2025-02-08
EMP_42867,2019-10-28,,True,6.18,,
EMP_42868,2016-01-22,,True,9.94,,
EMP_42869,2024-02-12,,True,1.88,,
EMP_42870,2017-06-16,,True,8.54,2020-09-29,
EMP_42871,2017-12-21,,True,8.03,,2025-01-01
EMP_42872,2020-09-18,,True,5.28,2023-06-10,2023-10-31
EMP_42873,2023-04-05,,True,2.74,2024-06-03,
EMP_42874,2018-05-30,,True,7.59,,
EMP_42875,2015-05-17,,True,10.63,2019-08-05,2023-11-08
EMP_42876,2019-02-02,,True,6.91,2024-01-27,2024-02-19
EMP_42877,2018-05-25,,True,7.6,2021-07-14,2024-01-30
EMP_42878,2016-09-03,2025-04-15,False,8.61,,2025-01-27
EMP_42879,2013-06-17,,True,12.54,2017-05-15,2023-12-07
EMP_42880,2017-04-22,,True,8.69,2023-04-18,2023-12-22
EMP_42881,2021-07-19,,True,4.45,,2025-02-06
EMP_42882,2021-02-16,,True,4.87,,2024-08-04
EMP_42883,2024-08-06,2024-10-05,False,0.16,,2024-10-03
EMP_42884,2015-05-02,,True,10.67,2025-03-30,2024-05-07
EMP_42885,2010-09-09,,True,15.31,,
EMP_42886,2013-06-09,,True,12.56,,2024-09-25
EMP_42887,2011-10-21,,True,14.2,,2023-10-08
EMP_42888,2010-09-02,,True,15.33,,
EMP_42889,2021-07-04,,True,4.49,2024-08-24,2024-01-02
EMP_42890,2019-02-16,,True,6.87,2020-06-05,2025-03-11
EMP_42891,2024-08-29,,True,1.34,,2024-04-25
EMP_42892,2021-03-24,,True,4.77,,2023-10-29
EMP_42893,2016-02-20,,True,9.86,2022-04-19,2024-07-04
EMP_42894,2018-07-17,,True,7.46,2019-10-01,
EMP_42895,2013-05-06,,True,12.65,2020-06-06,
EMP_42896,2024-05-28,,True,1.59,2025-06-12,2024-01-02
EMP_42897,2024-03-25,,True,1.77,2025-05-30,2024-10-14
EMP_42898,2013-10-05,,True,12.24,,2024-04-25
EMP_42899,2020-08-20,,True,5.36,2024-12-08,2024-04-04
EMP_42900,2013-04-06,,True,12.74,,
EMP_42901,2011-11-01,2012-05-01,False,0.5,2019-03-15,2025-04-28
EMP_42902,2018-08-13,,True,7.38,,2025-06-07
EMP_42903,2012-06-17,2014-08-27,False,2.19,2020-10-01,2025-04-04
EMP_42904,2016-09-26,2019-04-19,False,2.56,,
EMP_42905,2010-02-17,,True,15.87,2022-09-22,
EMP_42906,2022-08-21,,True,3.36,2025-04-18,
EMP_42907,2011-11-20,,True,14.11,2017-11-19,2023-11-18
EMP_42908,2020-11-16,,True,5.12,,2024-01-07
EMP_42909,2012-02-06,,True,13.9,,
EMP_42910,2022-11-05,,True,3.15,,2024-10-20
EMP_42911,2018-08-02,,True,7.41,2023-12-24,2023-07-01
EMP_42912,2018-10-10,,True,7.23,,2024-02-02
EMP_42913,2020-04-18,,True,5.7,,
EMP_42914,2013-05-06,,True,12.65,2022-03-26,
EMP_42915,2016-11-28,,True,9.09,2024-11-11,
EMP_42916,2019-12-22,,True,6.03,2021-09-28,2025-06-25
EMP_42917,2010-03-31,2019-02-24,False,8.9,,2023-10-07
EMP_42918,2020-10-31,,True,5.17,2024-08-24,
EMP_42919,2011-09-13,,True,14.3,,2024-03-14
EMP_42920,2019-11-14,,True,6.13,2022-11-09,2024-09-25
EMP_42921,2010-12-07,,True,15.07,,2024-12-19
EMP_42922,2014-03-25,2015-03-04,False,0.94,,2024-01-09
EMP_42923,2011-03-07,,True,14.82,2012-07-05,2024-08-14
EMP_42924,2013-12-19,,True,12.03,,2023-09-10
EMP_42925,2014-05-11,,True,11.64,,2024-02-23
EMP_42926,2010-11-14,,True,15.13,,2024-09-08
EMP_42927,2015-02-24,,True,10.85,,2025-06-07
EMP_42928,2018-08-23,,True,7.36,,2023-11-17
EMP_42929,2023-03-27,2024-12-30,False,1.76,,2023-08-24
EMP_42930,2020-03-31,2021-10-31,False,1.59,,2023-10-28
EMP_42931,2011-12-07,,True,14.07,2017-01-12,
EMP_42932,2011-09-10,,True,14.31,2019-08-28,2024-02-21
EMP_42933,2017-12-29,2023-05-02,False,5.34,,2024-03-10
EMP_42934,2011-10-18,,True,14.2,2016-10-02,2024-01-12
EMP_42935,2011-11-06,,True,14.15,,2023-10-03
EMP_42936,2011-11-20,,True,14.11,2020-02-10,
EMP_42937,2022-10-28,,True,3.18,,2025-04-24
EMP_42938,2023-06-19,,True,2.54,2024-08-23,2025-04-22
EMP_42939,2011-06-19,,True,14.54,2015-04-07,2024-09-21
EMP_42940,2024-08-28,,True,1.34,,2025-05-10
EMP_42941,2021-02-27,,True,4.84,,
EMP_42942,2013-01-30,,True,12.92,,2024-08-27
EMP_42943,2014-04-02,2018-04-03,False,4.0,,
EMP_42944,2015-03-15,,True,10.8,2024-08-07,
EMP_42945,2013-04-14,,True,12.71,,2025-02-07
EMP_42946,2020-08-23,,True,5.36,2022-12-01,2024-04-06
EMP_42947,2024-01-13,2025-03-16,False,1.17,2025-04-01,2023-12-30
EMP_42948,2010-10-31,,True,15.17,,2024-03-11
EMP_42949,2014-08-22,,True,11.36,2022-02-15,2024-03-05
EMP_42950,2020-03-05,,True,5.82,2024-03-19,2025-03-24
EMP_42951,2020-09-11,,True,5.3,,2025-03-06
EMP_42952,2011-11-09,2016-06-10,False,4.59,2019-10-26,
EMP_42953,2010-09-02,2011-04-22,False,0.64,2014-04-11,
EMP_42954,2022-09-13,2022-12-21,False,0.27,,2023-08-15
EMP_42955,2017-07-08,,True,8.48,2018-07-15,
EMP_42956,2012-11-06,,True,13.15,,
EMP_42957,2020-05-03,,True,5.66,,
EMP_42958,2021-12-13,,True,4.05,2024-08-09,2023-12-28
EMP_42959,2013-06-18,,True,12.54,,2024-09-17
EMP_42960,2018-04-17,,True,7.71,2020-11-23,2024-05-02
EMP_42961,2016-02-01,,True,9.91,2023-03-17,
EMP_42962,2011-07-24,2017-09-07,False,6.12,2024-02-19,
EMP_42963,2017-02-12,2021-09-14,False,4.59,2021-01-21,
EMP_42964,2022-08-27,,True,3.35,,2025-03-08
EMP_42965,2023-01-11,,True,2.97,2025-04-07,
EMP_42966,2020-09-15,,True,5.29,,2023-12-24
EMP_42967,2020-05-27,,True,5.6,,2024-10-06
EMP_42968,2011-10-17,,True,14.21,,2025-06-17
EMP_42969,2021-02-06,,True,4.9,2024-02-15,
EMP_42970,2022-01-10,,True,3.97,2023-04-13,2025-02-10
EMP_42971,2011-10-02,,True,14.25,,2024-05-20
EMP_42972,2013-11-01,2014-01-08,False,0.19,,
EMP_42973,2010-12-09,2019-11-27,False,8.97,,2024-06-29
EMP_42974,2011-07-17,,True,14.46,,2024-01-11
EMP_42975,2015-03-14,2019-01-13,False,3.84,2018-01-02,2024-02-18
EMP_42976,2021-07-07,,True,4.48,2025-03-10,
EMP_42977,2014-05-15,,True,11.63,,2024-01-03
EMP_42978,2024-01-03,,True,1.99,,2024-12-30
EMP_42979,2016-08-25,2016-11-12,False,0.22,,
EMP_42980,2013-05-31,,True,12.59,2019-05-21,2024-11-07
EMP_42981,2023-08-22,,True,2.36,,2024-09-29
EMP_42982,2022-08-19,,True,3.37,,
EMP_42983,2011-09-16,,True,14.29,,2023-07-03
EMP_42984,2024-07-30,,True,1.42,,2025-02-26
EMP_42985,2017-10-14,,True,8.21,2020-03-05,2024-12-05
EMP_42986,2018-10-21,2019-04-18,False,0.49,,2023-11-03
EMP_42987,2022-08-30,,True,3.34,2024-12-22,2024-05-24
EMP_42988,2013-04-12,,True,12.72,2024-07-25,
EMP_42989,2015-08-20,2017-11-27,False,2.27,2018-06-21,2024-05-25
EMP_42990,2017-03-03,,True,8.83,2023-04-02,2025-03-22
EMP_42991,2015-05-13,,True,10.64,,2025-04-10
EMP_42992,2013-06-11,,True,12.56,,
EMP_42993,2014-09-09,,True,11.31,2015-12-10,2024-12-27
EMP_42994,2012-05-22,,True,13.61,2024-10-25,
EMP_42995,2011-10-23,,True,14.19,2015-11-20,2024-12-12
EMP_42996,2020-11-27,,True,5.09,2023-02-18,2025-05-25
EMP_42997,2018-10-30,,True,7.17,,2025-02-20
EMP_42998,2011-02-27,,True,14.84,,
EMP_42999,2017-02-08,,True,8.89,,2024-01-20
EMP_43000,2013-03-31,,True,12.75,,2024-06-11
EMP_43001,2016-07-03,,True,9.49,,2023-11-01
EMP_43002,2021-04-02,,True,4.75,,
EMP_43003,2021-01-07,2021-08-31,False,0.65,,
EMP_43004,2015-09-28,,True,10.26,2023-09-07,2023-09-10
EMP_43005,2019-05-08,,True,6.65,,2023-12-19
EMP_43006,2020-01-08,,True,5.98,2025-06-20,
EMP_43007,2011-07-26,2017-02-02,False,5.52,,2025-01-07
EMP_43008,2016-07-19,,True,9.45,,2025-06-23
EMP_43009,2017-06-14,,True,8.55,,2025-03-02
EMP_43010,2012-02-01,,True,13.91,,2024-06-03
EMP_43011,2017-10-18,,True,8.2,,
EMP_43012,2019-01-19,,True,6.95,2021-07-13,
EMP_43013,2014-01-02,,True,11.99,2019-01-24,
EMP_43014,2013-08-01,,True,12.42,,2024-08-22
EMP_43015,2020-12-08,,True,5.06,2023-03-30,2023-11-28
EMP_43016,2022-12-17,,True,3.04,,
EMP_43017,2023-04-11,,True,2.72,2024-05-12,
EMP_43018,2020-09-30,,True,5.25,,
EMP_43019,2019-04-22,2023-02-06,False,3.79,,2025-06-20
EMP_43020,2012-05-21,,True,13.61,,2025-05-27
EMP_43021,2018-05-20,,True,7.62,,
EMP_43022,2022-08-09,,True,3.39,,
EMP_43023,2010-01-07,,True,15.98,2019-01-18,2024-04-08
EMP_43024,2017-12-06,,True,8.07,2020-10-30,
EMP_43025,2013-03-30,,True,12.76,,2023-12-17
EMP_43026,2021-04-10,,True,4.73,,2025-05-29
EMP_43027,2024-10-03,,True,1.24,,2023-07-13
EMP_43028,2018-03-17,,True,7.79,2023-04-19,2024-03-08
EMP_43029,2018-10-06,,True,7.24,,2025-02-26
EMP_43030,2015-09-20,,True,10.28,,2023-07-27
EMP_43031,2019-11-22,,True,6.11,2024-01-12,2024-06-12
EMP_43032,2023-07-16,,True,2.46,,2025-01-18
EMP_43033,2020-10-05,,True,5.24,,2024-01-08
EMP_43034,2012-12-04,2019-09-02,False,6.74,,2023-12-01
EMP_43035,2012-06-03,,True,13.58,2014-04-10,
EMP_43036,2022-05-28,,True,3.59,2025-06-12,2025-01-27
EMP_43037,2018-04-26,,True,7.68,,2023-08-12
EMP_43038,2017-10-09,2024-04-11,False,6.51,,
EMP_43039,2019-09-05,2019-12-13,False,0.27,2021-09-03,2023-11-28
